2016-11-27 05:19:48,Keep ur taxi money Portland! Uber nemesis Lyft is giving free rides with credit code FASTEST. Rad coupon.,802743707107807232,mister rider,,misterrider1,
2016-11-27 05:19:53,Had a great time at Beatles Night earlier tonight. #Portland #Maine https://t.co/N99WYz45zC,802743725361246212,Curt Fletcher,"Portland, Maine",CurtFletcher,http://www.CurtFletcher.com
2016-11-27 05:19:57,"Today I am reminded that Portland, Oregon has one of the most reasonably priced airports of anywhere I have travelled",802743742180376576,#standupfightback✊,"San Francisco, CA",danasf_,
2016-11-27 05:19:57,"@SaraGreggg Back in Portland for the time being, but hope to set out on my next adventure soon",802743744495652868,Austen Fisher,Oregon ,DrumberBoy,
2016-11-27 05:20:09,#NBA New #Portland #TrailBlazers Lamarcus Aldridge Brandon Roy Rudy Fernandez XL NWT https://t.co/ZP7u4uxdvK… https://t.co/BwrAnUpDzz,802743794932142080,Shannon Gustman,,GustmanShannon,
2016-11-27 05:20:10,#NBA #TrailBlazers New Portland Trail Blazers Lamarcus Aldridge Brandon Roy Rudy Fernandez XL NWT… https://t.co/Dx87epinEz,802743799550132224,Trail Blazers Store,Portland,TrailBlazers1v,http://Dlvr.it/8vSxfQ
2016-11-27 05:20:25,Fuuuuuhh I wanna go to Seattle/Portland soo bad,802743861743259650,SeaBea,,CammixxBammi,http://live-love-and-sandyfeet.tumblr.com
2016-11-27 05:20:52,"RT @Brandon45312601: @CPitawanichKGW the big lie about Portland , that it's open minded and tolerant, it's not. Anyone not liberal is shunn…",802743973894721536,Lillyabbi,,lillyabbi,
2016-11-27 05:20:59,RT @realitygal: Please repost this is my friend's father!!! https://t.co/mwYIYOM022,802744005750648832,simi chawla,,simi_kc88,
2016-11-27 05:21:07,RT @CalvinArmour7: Get $20 in #FREE #FOOD from #Caviar #delivery #hungry #promo #code https://t.co/reZZlWXj6P #portland #sanfrancisco,802744038969352194,Food Nasta,,FoodNasta,https://www.instagram.com/foodnasta/
2016-11-27 05:21:26,"Friends&amp;family of Harry Brogdon,29, remember him after he was shot and killed Wed. @GreshamPD name suspect: Demarco… https://t.co/zzsiCnq6Eg",802744116391989248,MegaSugianto,"Portland, OR",MegaSugianto,http://facebook.com/MegaSNews
